"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00024661","1961-11-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -260",",,r"," -331",",,r",,," -296",",,r"
"RSM00024661","1961-11-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -262",",,r"," -368",",,r",,," -321",",,r"
"RSM00024661","1961-11-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -289",",,r"," -397",",,r",,," -351",",,r"
"RSM00024661","1961-11-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -280",",,r"," -377",",,r",,," -332",",,r"
"RSM00024661","1961-11-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -268",",,r"," -401",",,r",,," -320",",,r"
"RSM00024661","1961-11-20","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r",,," -254",",,r"," -360",",,r",,," -283",",,r"
"RSM00024661","1961-11-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -249",",,r"," -366",",,r",,," -274",",,r"
"RSM00024661","1961-11-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r",,," -267",",,r"," -355",",,r",,," -311",",,r"
"RSM00024661","1961-11-23","64.0","130.3","208.0","SEGEN KYUEL, RS","   55",",,r",,," -193",",,r"," -356",",,r",,," -252",",,r"
"RSM00024661","1961-11-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -165",",,r"," -430",",,r",,," -281",",,r"
"RSM00024661","1961-11-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -416",",,r"," -469",",,r",,," -435",",,r"
"RSM00024661","1961-11-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -437",",,r"," -491",",,r",,," -461",",,r"
"RSM00024661","1961-11-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -228",",,r"," -490",",,r",,," -396",",,r"
"RSM00024661","1961-11-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -395",",,r"," -452",",,r",,," -420",",,r"
"RSM00024661","1961-11-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -372",",,r"," -459",",,r",,," -413",",,r"
"RSM00024661","1961-11-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -303",",,r"," -411",",,r",,," -322",",,r"
"RSM00024661","1961-12-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -286",",,r"," -385",",,r",,," -333",",,r"
"RSM00024661","1961-12-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -304",",,r"," -421",",,r",,," -367",",,r"
"RSM00024661","1961-12-03","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,," -247",",,r"," -307",",,r",,," -256",",,r"
"RSM00024661","1961-12-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -242",",,r"," -419",",,r",,," -356",",,r"
"RSM00024661","1961-12-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -293",",,r"," -436",",,r",,," -349",",,r"
"RSM00024661","1961-12-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -258",",,r"," -337",",,r",,," -288",",,r"
"RSM00024661","1961-12-07","64.0","130.3","208.0","SEGEN KYUEL, RS","   12",",,r",,," -227",",,r"," -294",",,r",,," -246",",,r"
"RSM00024661","1961-12-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -227",",,r"," -383",",,r",,," -330",",,r"
"RSM00024661","1961-12-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -264",",,r"," -308",",,r",,," -283",",,r"
"RSM00024661","1961-12-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -244",",,r"," -355",",,r",,," -284",",,r"
"RSM00024661","1961-12-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -308",",,r"," -402",",,r",,," -360",",,r"
"RSM00024661","1961-12-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -402",",,r"," -460",",,r",,," -424",",,r"
"RSM00024661","1961-12-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -435",",,r"," -470",",,r",,," -450",",,r"
"RSM00024661","1961-12-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -175",",,r"," -475",",,r",,," -346",",,r"
"RSM00024661","1961-12-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -127",",,r"," -306",",,r",,," -222",",,r"
"RSM00024661","1961-12-16","64.0","130.3","208.0","SEGEN KYUEL, RS","   25",",,r",,," -283",",,r"," -330",",,r",,," -297",",,r"
"RSM00024661","1961-12-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -292",",,r"," -438",",,r",,," -379",",,r"
"RSM00024661","1961-12-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -338",",,r"," -431",",,r",,," -375",",,r"
"RSM00024661","1961-12-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -293",",,r"," -373",",,r",,," -323",",,r"
"RSM00024661","1961-12-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -261",",,r"," -378",",,r",,," -321",",,r"
"RSM00024661","1961-12-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -219",",,r"," -297",",,r",,," -262",",,r"
"RSM00024661","1961-12-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -144",",,r"," -269",",,r",,," -213",",,r"
"RSM00024661","1961-12-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -232",",,r"," -338",",,r",,," -278",",,r"
"RSM00024661","1961-12-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -56",",,r"," -338",",,r",,," -135",",,r"
"RSM00024661","1961-12-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -54",",,r"," -337",",,r",,," -218",",,r"
"RSM00024661","1961-12-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -101",",,r"," -348",",,r",,," -204",",,r"
"RSM00024661","1961-12-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -109",",,r"," -300",",,r",,," -213",",,r"
"RSM00024661","1961-12-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -231",",,r"," -400",",,r",,," -359",",,r"
"RSM00024661","1961-12-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -336",",,r"," -415",",,r",,," -380",",,r"
"RSM00024661","1961-12-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -347",",,r"," -438",",,r",,," -392",",,r"
"RSM00024661","1961-12-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,," -333",",,r"," -397",",,r",,," -360",",,r"
"RSM00024661","1962-01-01","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,," -335",",,r"," -410",",,r",,," -359",",,r"
"RSM00024661","1962-01-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   17",",,r",,," -332",",,r"," -455",",,r",,," -418",",,r"
"RSM00024661","1962-01-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -440",",,r"," -487",",,r",,," -462",",,r"
"RSM00024661","1962-01-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -441",",,r"," -512",",,r",,," -468",",,r"
"RSM00024661","1962-01-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r",,," -388",",,r"," -472",",,r",,," -416",",,r"
"RSM00024661","1962-01-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -352",",,r"," -462",",,r",,," -373",",,r"
"RSM00024661","1962-01-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -364",",,r"," -491",",,r",,," -448",",,r"
"RSM00024661","1962-01-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -331",",,r"," -501",",,r",,," -384",",,r"
"RSM00024661","1962-01-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -294",",,r"," -420",",,r",,," -336",",,r"
"RSM00024661","1962-01-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -305",",,r"," -424",",,r",,," -371",",,r"
"RSM00024661","1962-01-11","64.0","130.3","208.0","SEGEN KYUEL, RS","   10",",,r",,," -266",",,r"," -348",",,r",,," -302",",,r"
"RSM00024661","1962-01-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -299",",,r"," -455",",,r",,," -407",",,r"
"RSM00024661","1962-01-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -435",",,r"," -477",",,r",,," -457",",,r"
"RSM00024661","1962-01-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -469",",,r"," -527",",,r",,," -486",",,r"
"RSM00024661","1962-01-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -482",",,r"," -533",",,r",,," -501",",,r"
"RSM00024661","1962-01-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -468",",,r"," -537",",,r",,," -503",",,r"
"RSM00024661","1962-01-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -372",",,r"," -515",",,r",,," -412",",,r"
"RSM00024661","1962-01-18","64.0","130.3","208.0","SEGEN KYUEL, RS","   11",",,r",,," -314",",,r"," -456",",,r",,," -360",",,r"
"RSM00024661","1962-01-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -312",",,r"," -428",",,r",,," -365",",,r"
"RSM00024661","1962-01-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -314",",,r"," -445",",,r",,," -376",",,r"
"RSM00024661","1962-01-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -269",",,r"," -314",",,r",,," -275",",,r"
"RSM00024661","1962-01-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -256",",,r"," -400",",,r",,," -321",",,r"
"RSM00024661","1962-01-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -361",",,r"," -480",",,r",,," -408",",,r"
"RSM00024661","1962-01-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -400",",,r"," -469",",,r",,," -430",",,r"
"RSM00024661","1962-01-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -377",",,r"," -470",",,r",,," -430",",,r"
"RSM00024661","1962-01-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -374",",,r"," -450",",,r",,," -420",",,r"
"RSM00024661","1962-01-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -369",",,r"," -474",",,r",,," -420",",,r"
"RSM00024661","1962-01-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -340",",,r"," -438",",,r",,," -399",",,r"
"RSM00024661","1962-01-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    4",",,r",,," -325",",,r"," -430",",,r",,," -388",",,r"
"RSM00024661","1962-01-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -350",",,r"," -432",",,r",,," -390",",,r"
"RSM00024661","1962-01-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -291",",,r"," -455",",,r",,," -356",",,r"
"RSM00024661","1962-02-01","64.0","130.3","208.0","SEGEN KYUEL, RS","   23",",,r",,," -256",",,r"," -366",",,r",,," -302",",,r"
"RSM00024661","1962-02-02","64.0","130.3","208.0","SEGEN KYUEL, RS","   36",",,r",,," -227",",,r"," -420",",,r",,," -299",",,r"
"RSM00024661","1962-02-03","64.0","130.3","208.0","SEGEN KYUEL, RS","   32",",,r",,," -199",",,r"," -316",",,r",,," -243",",,r"
"RSM00024661","1962-02-04","64.0","130.3","208.0","SEGEN KYUEL, RS","   25",",,r",,," -217",",,r"," -268",",,r",,," -247",",,r"
"RSM00024661","1962-02-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,," -230",",,r"," -324",",,r",,," -267",",,r"
"RSM00024661","1962-02-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    6",",,r",,," -244",",,r"," -335",",,r",,," -277",",,r"
"RSM00024661","1962-02-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    3",",,r",,," -273",",,r"," -386",",,r",,," -326",",,r"
"RSM00024661","1962-02-08","64.0","130.3","208.0","SEGEN KYUEL, RS","   12",",,r",,," -192",",,r"," -354",",,r",,," -230",",,r"
"RSM00024661","1962-02-09","64.0","130.3","208.0","SEGEN KYUEL, RS","   13",",,r",,," -192",",,r"," -396",",,r",,," -296",",,r"
"RSM00024661","1962-02-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -378",",,r"," -512",",,r",,," -447",",,r"
"RSM00024661","1962-02-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -410",",,r"," -520",",,r",,," -467",",,r"
"RSM00024661","1962-02-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -413",",,r"," -553",",,r",,," -467",",,r"
"RSM00024661","1962-02-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -357",",,r"," -455",",,r",,," -419",",,r"
"RSM00024661","1962-02-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -360",",,r"," -508",",,r",,," -443",",,r"
"RSM00024661","1962-02-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -365",",,r"," -525",",,r",,," -451",",,r"
"RSM00024661","1962-02-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -344",",,r"," -509",",,r",,," -419",",,r"
"RSM00024661","1962-02-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -303",",,r"," -428",",,r",,," -370",",,r"
"RSM00024661","1962-02-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -311",",,r"," -461",",,r",,," -388",",,r"
"RSM00024661","1962-02-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -290",",,r"," -459",",,r",,," -392",",,r"
"RSM00024661","1962-02-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -143",",,r"," -423",",,r",,," -220",",,r"
"RSM00024661","1962-02-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -186",",,r"," -215",",,r",,," -194",",,r"
"RSM00024661","1962-02-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -142",",,r"," -248",",,r",,," -193",",,r"
"RSM00024661","1962-02-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -201",",,r"," -357",",,r",,," -280",",,r"
"RSM00024661","1962-02-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -211",",,r"," -292",",,r",,," -247",",,r"
"RSM00024661","1962-02-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -241",",,r"," -378",",,r",,," -318",",,r"
"RSM00024661","1962-02-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -231",",,r"," -376",",,r",,," -316",",,r"
"RSM00024661","1962-02-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -217",",,r"," -377",",,r",,," -314",",,r"
"RSM00024661","1962-02-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -225",",,r"," -396",",,r",,," -312",",,r"
"RSM00024661","1962-03-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -212",",,r",,,,," -300",",,r"
"RSM00024661","1962-03-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -192",",,r",,,,," -316",",,r"
"RSM00024661","1962-03-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r",,," -215",",,r",,,,," -288",",,r"
"RSM00024661","1962-03-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -249",",,r",,,,," -342",",,r"
"RSM00024661","1962-03-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -233",",,r",,,,," -355",",,r"
"RSM00024661","1962-03-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -276",",,r",,,,," -352",",,r"
"RSM00024661","1962-03-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -260",",,r",,,,," -322",",,r"
"RSM00024661","1962-03-08","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -244",",,r",,,,," -303",",,r"
"RSM00024661","1962-03-09","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -274",",,r",,,,," -348",",,r"
"RSM00024661","1962-03-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -242",",,r",,,,," -338",",,r"
"RSM00024661","1962-03-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,," -253",",,r",,,,," -314",",,r"
"RSM00024661","1962-03-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -235",",,r",,,,," -321",",,r"
"RSM00024661","1962-03-13","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -134",",,r",,,,," -252",",,r"
"RSM00024661","1962-03-14","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -127",",,r",,,,," -148",",,r"
"RSM00024661","1962-03-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -83",",,r",,,,," -150",",,r"
"RSM00024661","1962-03-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"  -77",",,r",,,,," -155",",,r"
"RSM00024661","1962-03-17","64.0","130.3","208.0","SEGEN KYUEL, RS","    2",",,r",,,"  -99",",,r",,,,," -136",",,r"
"RSM00024661","1962-03-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -63",",,r",,,,," -186",",,r"
"RSM00024661","1962-03-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -31",",,r",,,,,"  -93",",,r"
"RSM00024661","1962-03-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -66",",,r",,,,," -192",",,r"
"RSM00024661","1962-03-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -92",",,r",,,,," -139",",,r"
"RSM00024661","1962-03-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -112",",,r",,,,," -146",",,r"
"RSM00024661","1962-03-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -107",",,r",,,,," -215",",,r"
"RSM00024661","1962-03-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -96",",,r",,,,," -184",",,r"
"RSM00024661","1962-03-25","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -138",",,r",,,,," -229",",,r"
"RSM00024661","1962-03-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,," -103",",,r",,,,," -197",",,r"
"RSM00024661","1962-03-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -81",",,r",,,,," -135",",,r"
"RSM00024661","1962-03-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -98",",,r",,,,," -188",",,r"
"RSM00024661","1962-03-29","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,," -123",",,r",,,,," -194",",,r"
"RSM00024661","1962-03-30","64.0","130.3","208.0","SEGEN KYUEL, RS","   15",",,r",,,"  -78",",,r",,,,," -121",",,r"
"RSM00024661","1962-03-31","64.0","130.3","208.0","SEGEN KYUEL, RS","    7",",,r",,,"  -63",",,r",,,,," -156",",,r"
"RSM00024661","1962-04-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -80",",,r"," -294",",,r",,," -163",",,r"
"RSM00024661","1962-04-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -83",",,r"," -174",",,r",,," -136",",,r"
"RSM00024661","1962-04-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -92",",,r"," -231",",,r",,," -146",",,r"
"RSM00024661","1962-04-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -73",",,r"," -142",",,r",,," -106",",,r"
"RSM00024661","1962-04-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -54",",,r"," -121",",,r",,," -101",",,r"
"RSM00024661","1962-04-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -85",",,r"," -274",",,r",,," -167",",,r"
"RSM00024661","1962-04-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r",,," -100",",,r"," -290",",,r",,," -160",",,r"
"RSM00024661","1962-04-08","64.0","130.3","208.0","SEGEN KYUEL, RS","   46",",,r",,,"  -47",",,r"," -105",",,r",,,"  -72",",,r"
"RSM00024661","1962-04-09","64.0","130.3","208.0","SEGEN KYUEL, RS","   39",",,r",,,"  -17",",,r","  -75",",,r",,,"  -54",",,r"
"RSM00024661","1962-04-10","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -25",",,r"," -234",",,r",,,"  -87",",,r"
"RSM00024661","1962-04-11","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -25",",,r"," -170",",,r",,,"  -91",",,r"
"RSM00024661","1962-04-12","64.0","130.3","208.0","SEGEN KYUEL, RS","    0","T,,r",,,"  -29",",,r"," -294",",,r",,," -128",",,r"
"RSM00024661","1962-04-13","64.0","130.3","208.0","SEGEN KYUEL, RS","   22",",,r",,,"  -22",",,r","  -73",",,r",,,"  -44",",,r"
"RSM00024661","1962-04-14","64.0","130.3","208.0","SEGEN KYUEL, RS","   54",",,r",,,"   32",",,r","  -27",",,r",,,"   -2",",,r"
"RSM00024661","1962-04-15","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   50",",,r","    3",",,r",,,"   36",",,r"
"RSM00024661","1962-04-16","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   48",",,r","  -85",",,r",,,"  -56",",,r"
"RSM00024661","1962-04-17","64.0","130.3","208.0","SEGEN KYUEL, RS","   24",",,r",,,"   31",",,r"," -121",",,r",,,"  -54",",,r"
"RSM00024661","1962-04-18","64.0","130.3","208.0","SEGEN KYUEL, RS","    9",",,r",,,"  -31",",,r"," -120",",,r",,,"  -89",",,r"
"RSM00024661","1962-04-19","64.0","130.3","208.0","SEGEN KYUEL, RS","    5",",,r",,,"  -62",",,r"," -249",",,r",,," -113",",,r"
"RSM00024661","1962-04-20","64.0","130.3","208.0","SEGEN KYUEL, RS","    1",",,r",,,"  -24",",,r"," -203",",,r",,,"  -90",",,r"
"RSM00024661","1962-04-21","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -25",",,r"," -148",",,r",,,"  -74",",,r"
"RSM00024661","1962-04-22","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   -7",",,r"," -107",",,r",,,"  -64",",,r"
"RSM00024661","1962-04-23","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   -5",",,r"," -139",",,r",,,"  -55",",,r"
"RSM00024661","1962-04-24","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -20",",,r"," -195",",,r",,,"  -66",",,r"
"RSM00024661","1962-04-25","64.0","130.3","208.0","SEGEN KYUEL, RS","   16",",,r",,,"  -10",",,r","  -46",",,r",,,"  -29",",,r"
"RSM00024661","1962-04-26","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -29",",,r"," -194",",,r",,,"  -92",",,r"
"RSM00024661","1962-04-27","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  -13",",,r"," -192",",,r",,,"  -76",",,r"
"RSM00024661","1962-04-28","64.0","130.3","208.0","SEGEN KYUEL, RS","    8",",,r",,,"  -19",",,r","  -49",",,r",,,"  -36",",,r"
"RSM00024661","1962-04-29","64.0","130.3","208.0","SEGEN KYUEL, RS","   16",",,r",,,"    2",",,r","  -38",",,r",,,"  -19",",,r"
"RSM00024661","1962-04-30","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   37",",,r"," -196",",,r",,,"  -52",",,r"
"RSM00024661","1962-05-01","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   58",",,r"," -141",",,r",,,"  -20",",,r"
"RSM00024661","1962-05-02","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   61",",,r","  -60",",,r",,,"   11",",,r"
"RSM00024661","1962-05-03","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   77",",,r"," -101",",,r",,,"    9",",,r"
"RSM00024661","1962-05-04","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   75",",,r"," -103",",,r",,,"   12",",,r"
"RSM00024661","1962-05-05","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  120",",,r","  -46",",,r",,,"   46",",,r"
"RSM00024661","1962-05-06","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"  101",",,r","  -67",",,r",,,"   40",",,r"
"RSM00024661","1962-05-07","64.0","130.3","208.0","SEGEN KYUEL, RS","    0",",,r",,,"   59",",,r","  -74",",,r",,,"   14",",,r"
