"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RSM00022907","1904-03-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -72",",,r"
"RSM00022907","1904-04-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -66",",,r"
"RSM00022907","1904-04-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -65",",,r"
"RSM00022907","1904-04-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -39",",,r"
"RSM00022907","1904-04-04","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"    3",",,r"
"RSM00022907","1904-04-05","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"   17",",,r"
"RSM00022907","1904-04-06","60.08","26.97","6.0","GOGLAND, RS","   72",",,r",,,,,"   19",",,r"
"RSM00022907","1904-04-07","60.08","26.97","6.0","GOGLAND, RS","    8",",,r",,,,,"   24",",,r"
"RSM00022907","1904-04-08","60.08","26.97","6.0","GOGLAND, RS","   38",",,r",,,,,"   27",",,r"
"RSM00022907","1904-04-09","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"   25",",,r"
"RSM00022907","1904-04-10","60.08","26.97","6.0","GOGLAND, RS","   66",",,r",,,,,"   20",",,r"
"RSM00022907","1904-04-11","60.08","26.97","6.0","GOGLAND, RS","   75",",,r",,,,,"   16",",,r"
"RSM00022907","1904-04-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   13",",,r"
"RSM00022907","1904-04-13","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"    5",",,r"
"RSM00022907","1904-04-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   -8",",,r"
"RSM00022907","1904-04-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   -1",",,r"
"RSM00022907","1904-04-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   25",",,r"
"RSM00022907","1904-04-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   76",",,r"
"RSM00022907","1904-04-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   54",",,r"
"RSM00022907","1904-04-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   41",",,r"
"RSM00022907","1904-04-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   47",",,r"
"RSM00022907","1904-04-21","60.08","26.97","6.0","GOGLAND, RS","   15",",,r",,,,,"   59",",,r"
"RSM00022907","1904-04-22","60.08","26.97","6.0","GOGLAND, RS","   18",",,r",,,,,"   45",",,r"
"RSM00022907","1904-04-23","60.08","26.97","6.0","GOGLAND, RS","    8",",,r",,,,,"   43",",,r"
"RSM00022907","1904-04-24","60.08","26.97","6.0","GOGLAND, RS","    0","T,,r",,,,,"   47",",,r"
"RSM00022907","1904-04-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   35",",,r"
"RSM00022907","1904-04-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   47",",,r"
"RSM00022907","1904-04-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   44",",,r"
"RSM00022907","1904-04-28","60.08","26.97","6.0","GOGLAND, RS","   76",",,r",,,,,"   21",",,r"
"RSM00022907","1904-04-29","60.08","26.97","6.0","GOGLAND, RS","   53",",,r",,,,,"    9",",,r"
"RSM00022907","1904-04-30","60.08","26.97","6.0","GOGLAND, RS","   40",",,r",,,,,"   50",",,r"
"RSM00022907","1904-05-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   33",",,r"
"RSM00022907","1904-05-02","60.08","26.97","6.0","GOGLAND, RS","   22",",,r",,,,,"   75",",,r"
"RSM00022907","1904-05-03","60.08","26.97","6.0","GOGLAND, RS","   25",",,r",,,,,"   80",",,r"
"RSM00022907","1904-05-04","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"   47",",,r"
"RSM00022907","1904-05-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   43",",,r"
"RSM00022907","1904-05-06","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"   35",",,r"
"RSM00022907","1904-05-07","60.08","26.97","6.0","GOGLAND, RS","   16",",,r",,,,,"   25",",,r"
"RSM00022907","1904-05-08","60.08","26.97","6.0","GOGLAND, RS","   18",",,r",,,,,"   39",",,r"
"RSM00022907","1904-05-09","60.08","26.97","6.0","GOGLAND, RS","   35",",,r",,,,,"   47",",,r"
"RSM00022907","1904-05-10","60.08","26.97","6.0","GOGLAND, RS","   31",",,r",,,,,"   37",",,r"
"RSM00022907","1904-05-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   39",",,r"
"RSM00022907","1904-05-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   42",",,r"
"RSM00022907","1904-05-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   53",",,r"
"RSM00022907","1904-05-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   69",",,r"
"RSM00022907","1904-05-15","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"  107",",,r"
"RSM00022907","1904-05-16","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"   60",",,r"
"RSM00022907","1904-05-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   61",",,r"
"RSM00022907","1904-05-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   83",",,r"
"RSM00022907","1904-05-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   59",",,r"
"RSM00022907","1904-05-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   41",",,r"
"RSM00022907","1904-05-21","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"   55",",,r"
"RSM00022907","1904-05-22","60.08","26.97","6.0","GOGLAND, RS","   30",",,r",,,,,"   34",",,r"
"RSM00022907","1904-05-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   51",",,r"
"RSM00022907","1904-05-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   42",",,r"
"RSM00022907","1904-05-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   59",",,r"
"RSM00022907","1904-05-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   69",",,r"
"RSM00022907","1904-05-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   77",",,r"
"RSM00022907","1904-05-28","60.08","26.97","6.0","GOGLAND, RS","   33",",,r",,,,,"   89",",,r"
"RSM00022907","1904-05-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   92",",,r"
"RSM00022907","1904-05-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   91",",,r"
"RSM00022907","1904-05-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   91",",,r"
"RSM00022907","1904-06-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  106",",,r"
"RSM00022907","1904-06-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  101",",,r"
"RSM00022907","1904-06-03","60.08","26.97","6.0","GOGLAND, RS","   27",",,r",,,,,"  117",",,r"
"RSM00022907","1904-06-04","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"   91",",,r"
"RSM00022907","1904-06-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   81",",,r"
"RSM00022907","1904-06-06","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"   93",",,r"
"RSM00022907","1904-06-07","60.08","26.97","6.0","GOGLAND, RS","   96",",,r",,,,,"   71",",,r"
"RSM00022907","1904-06-08","60.08","26.97","6.0","GOGLAND, RS","   16",",,r",,,,,"   86",",,r"
"RSM00022907","1904-06-09","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   87",",,r"
"RSM00022907","1904-06-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  104",",,r"
"RSM00022907","1904-06-11","60.08","26.97","6.0","GOGLAND, RS","   24",",,r",,,,,"  104",",,r"
"RSM00022907","1904-06-12","60.08","26.97","6.0","GOGLAND, RS","   85",",,r",,,,,"   87",",,r"
"RSM00022907","1904-06-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   99",",,r"
"RSM00022907","1904-06-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  106",",,r"
"RSM00022907","1904-06-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  113",",,r"
"RSM00022907","1904-06-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  131",",,r"
"RSM00022907","1904-06-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  119",",,r"
"RSM00022907","1904-06-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  105",",,r"
"RSM00022907","1904-06-19","60.08","26.97","6.0","GOGLAND, RS","    8",",,r",,,,,"  107",",,r"
"RSM00022907","1904-06-20","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"  112",",,r"
"RSM00022907","1904-06-21","60.08","26.97","6.0","GOGLAND, RS","    6",",,r",,,,,"  100",",,r"
"RSM00022907","1904-06-22","60.08","26.97","6.0","GOGLAND, RS","   26",",,r",,,,,"  132",",,r"
"RSM00022907","1904-06-23","60.08","26.97","6.0","GOGLAND, RS","    6",",,r",,,,,"  131",",,r"
"RSM00022907","1904-06-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  123",",,r"
"RSM00022907","1904-06-25","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"  113",",,r"
"RSM00022907","1904-06-26","60.08","26.97","6.0","GOGLAND, RS","   18",",,r",,,,,"  125",",,r"
"RSM00022907","1904-06-27","60.08","26.97","6.0","GOGLAND, RS","   22",",,r",,,,,"  123",",,r"
"RSM00022907","1904-06-28","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"  129",",,r"
"RSM00022907","1904-06-29","60.08","26.97","6.0","GOGLAND, RS","   28",",,r",,,,,"  129",",,r"
"RSM00022907","1904-06-30","60.08","26.97","6.0","GOGLAND, RS","   88",",,r",,,,,"  123",",,r"
"RSM00022907","1904-07-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  133",",,r"
"RSM00022907","1904-07-02","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"  139",",,r"
"RSM00022907","1904-07-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  119",",,r"
"RSM00022907","1904-07-04","60.08","26.97","6.0","GOGLAND, RS","    8",",,r",,,,,"  147",",,r"
"RSM00022907","1904-07-05","60.08","26.97","6.0","GOGLAND, RS","   28",",,r",,,,,"  141",",,r"
"RSM00022907","1904-07-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  129",",,r"
"RSM00022907","1904-07-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  137",",,r"
"RSM00022907","1904-07-08","60.08","26.97","6.0","GOGLAND, RS","   26",",,r",,,,,"  133",",,r"
"RSM00022907","1904-07-09","60.08","26.97","6.0","GOGLAND, RS","    5",",,r",,,,,"  137",",,r"
"RSM00022907","1904-07-10","60.08","26.97","6.0","GOGLAND, RS","   36",",,r",,,,,"  129",",,r"
"RSM00022907","1904-07-11","60.08","26.97","6.0","GOGLAND, RS","   16",",,r",,,,,"  121",",,r"
"RSM00022907","1904-07-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  123",",,r"
"RSM00022907","1904-07-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  139",",,r"
"RSM00022907","1904-07-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  145",",,r"
"RSM00022907","1904-07-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  148",",,r"
"RSM00022907","1904-07-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  173",",,r"
"RSM00022907","1904-07-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  149",",,r"
"RSM00022907","1904-07-18","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"  111",",,r"
"RSM00022907","1904-07-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  115",",,r"
"RSM00022907","1904-07-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  128",",,r"
"RSM00022907","1904-07-21","60.08","26.97","6.0","GOGLAND, RS","   31",",,r",,,,,"  128",",,r"
"RSM00022907","1904-07-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  126",",,r"
"RSM00022907","1904-07-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  127",",,r"
"RSM00022907","1904-07-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  171",",,r"
"RSM00022907","1904-07-25","60.08","26.97","6.0","GOGLAND, RS","  211",",,r",,,,,"  151",",,r"
"RSM00022907","1904-07-26","60.08","26.97","6.0","GOGLAND, RS","   26",",,r",,,,,"  141",",,r"
"RSM00022907","1904-07-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  147",",,r"
"RSM00022907","1904-07-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  144",",,r"
"RSM00022907","1904-07-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  158",",,r"
"RSM00022907","1904-07-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  149",",,r"
"RSM00022907","1904-07-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  155",",,r"
"RSM00022907","1904-08-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  171",",,r"
"RSM00022907","1904-08-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  172",",,r"
"RSM00022907","1904-08-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  179",",,r"
"RSM00022907","1904-08-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  191",",,r"
"RSM00022907","1904-08-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  173",",,r"
"RSM00022907","1904-08-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  168",",,r"
"RSM00022907","1904-08-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  176",",,r"
"RSM00022907","1904-08-08","60.08","26.97","6.0","GOGLAND, RS","  309",",,r",,,,,"  164",",,r"
"RSM00022907","1904-08-09","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  149",",,r"
"RSM00022907","1904-08-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  143",",,r"
"RSM00022907","1904-08-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  142",",,r"
"RSM00022907","1904-08-12","60.08","26.97","6.0","GOGLAND, RS","  100",",,r",,,,,"  168",",,r"
"RSM00022907","1904-08-13","60.08","26.97","6.0","GOGLAND, RS","   24",",,r",,,,,"  153",",,r"
"RSM00022907","1904-08-14","60.08","26.97","6.0","GOGLAND, RS","   42",",,r",,,,,"  123",",,r"
"RSM00022907","1904-08-15","60.08","26.97","6.0","GOGLAND, RS","   69",",,r",,,,,"  145",",,r"
"RSM00022907","1904-08-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  153",",,r"
"RSM00022907","1904-08-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  153",",,r"
"RSM00022907","1904-08-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  146",",,r"
"RSM00022907","1904-08-19","60.08","26.97","6.0","GOGLAND, RS","  122",",,r",,,,,"  145",",,r"
"RSM00022907","1904-08-20","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"  149",",,r"
"RSM00022907","1904-08-21","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"  142",",,r"
"RSM00022907","1904-08-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  133",",,r"
"RSM00022907","1904-08-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  127",",,r"
"RSM00022907","1904-08-24","60.08","26.97","6.0","GOGLAND, RS","   47",",,r",,,,,"  147",",,r"
"RSM00022907","1904-08-25","60.08","26.97","6.0","GOGLAND, RS","  441",",,r",,,,,"  138",",,r"
"RSM00022907","1904-08-26","60.08","26.97","6.0","GOGLAND, RS","    5",",,r",,,,,"  124",",,r"
"RSM00022907","1904-08-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  116",",,r"
"RSM00022907","1904-08-28","60.08","26.97","6.0","GOGLAND, RS","   48",",,r",,,,,"  128",",,r"
"RSM00022907","1904-08-29","60.08","26.97","6.0","GOGLAND, RS","    8",",,r",,,,,"  124",",,r"
"RSM00022907","1904-08-30","60.08","26.97","6.0","GOGLAND, RS","   44",",,r",,,,,"  104",",,r"
"RSM00022907","1904-08-31","60.08","26.97","6.0","GOGLAND, RS","    3",",,r",,,,,"  114",",,r"
"RSM00022907","1904-09-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  134",",,r"
"RSM00022907","1904-09-02","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  126",",,r"
"RSM00022907","1904-09-03","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  134",",,r"
"RSM00022907","1904-09-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  132",",,r"
"RSM00022907","1904-09-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  139",",,r"
"RSM00022907","1904-09-06","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  137",",,r"
"RSM00022907","1904-09-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  141",",,r"
"RSM00022907","1904-09-08","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  143",",,r"
"RSM00022907","1904-09-09","60.08","26.97","6.0","GOGLAND, RS","    7",",,r",,,,,"  156",",,r"
"RSM00022907","1904-09-10","60.08","26.97","6.0","GOGLAND, RS","  100",",,r",,,,,"  145",",,r"
"RSM00022907","1904-09-11","60.08","26.97","6.0","GOGLAND, RS","   56",",,r",,,,,"  137",",,r"
"RSM00022907","1904-09-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  125",",,r"
"RSM00022907","1904-09-13","60.08","26.97","6.0","GOGLAND, RS","   67",",,r",,,,,"  121",",,r"
"RSM00022907","1904-09-14","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   84",",,r"
"RSM00022907","1904-09-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   77",",,r"
"RSM00022907","1904-09-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   98",",,r"
"RSM00022907","1904-09-17","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   73",",,r"
"RSM00022907","1904-09-18","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   75",",,r"
"RSM00022907","1904-09-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  118",",,r"
"RSM00022907","1904-09-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  121",",,r"
"RSM00022907","1904-09-21","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  108",",,r"
"RSM00022907","1904-09-22","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  109",",,r"
"RSM00022907","1904-09-23","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   92",",,r"
"RSM00022907","1904-09-24","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  117",",,r"
"RSM00022907","1904-09-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  127",",,r"
"RSM00022907","1904-09-26","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  144",",,r"
"RSM00022907","1904-09-27","60.08","26.97","6.0","GOGLAND, RS","   10",",,r",,,,,"  131",",,r"
"RSM00022907","1904-09-28","60.08","26.97","6.0","GOGLAND, RS","    2",",,r",,,,,"  121",",,r"
"RSM00022907","1904-09-29","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  121",",,r"
"RSM00022907","1904-09-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  126",",,r"
"RSM00022907","1904-10-01","60.08","26.97","6.0","GOGLAND, RS","    4",",,r",,,,,"  132",",,r"
"RSM00022907","1904-10-02","60.08","26.97","6.0","GOGLAND, RS","   12",",,r",,,,,"  131",",,r"
"RSM00022907","1904-10-03","60.08","26.97","6.0","GOGLAND, RS","   32",",,r",,,,,"  125",",,r"
"RSM00022907","1904-10-04","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  107",",,r"
"RSM00022907","1904-10-05","60.08","26.97","6.0","GOGLAND, RS","    3",",,r",,,,,"  115",",,r"
"RSM00022907","1904-10-06","60.08","26.97","6.0","GOGLAND, RS","   36",",,r",,,,,"  112",",,r"
"RSM00022907","1904-10-07","60.08","26.97","6.0","GOGLAND, RS","  106",",,r",,,,,"  108",",,r"
"RSM00022907","1904-10-08","60.08","26.97","6.0","GOGLAND, RS","    4",",,r",,,,,"   63",",,r"
"RSM00022907","1904-10-09","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   63",",,r"
"RSM00022907","1904-10-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   95",",,r"
"RSM00022907","1904-10-11","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   79",",,r"
"RSM00022907","1904-10-12","60.08","26.97","6.0","GOGLAND, RS","   53",",,r",,,,,"   73",",,r"
"RSM00022907","1904-10-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   89",",,r"
"RSM00022907","1904-10-14","60.08","26.97","6.0","GOGLAND, RS","    2",",,r",,,,,"   75",",,r"
"RSM00022907","1904-10-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   95",",,r"
"RSM00022907","1904-10-16","60.08","26.97","6.0","GOGLAND, RS","   28",",,r",,,,,"   92",",,r"
"RSM00022907","1904-10-17","60.08","26.97","6.0","GOGLAND, RS","   28",",,r",,,,,"   84",",,r"
"RSM00022907","1904-10-18","60.08","26.97","6.0","GOGLAND, RS","   25",",,r",,,,,"   90",",,r"
"RSM00022907","1904-10-19","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   74",",,r"
"RSM00022907","1904-10-20","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   54",",,r"
"RSM00022907","1904-10-21","60.08","26.97","6.0","GOGLAND, RS","   11",",,r",,,,,"   53",",,r"
"RSM00022907","1904-10-22","60.08","26.97","6.0","GOGLAND, RS","   54",",,r",,,,,"   64",",,r"
"RSM00022907","1904-10-23","60.08","26.97","6.0","GOGLAND, RS","   14",",,r",,,,,"   57",",,r"
"RSM00022907","1904-10-24","60.08","26.97","6.0","GOGLAND, RS","   39",",,r",,,,,"   51",",,r"
"RSM00022907","1904-10-25","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   39",",,r"
"RSM00022907","1904-10-26","60.08","26.97","6.0","GOGLAND, RS","   33",",,r",,,,,"   43",",,r"
"RSM00022907","1904-10-27","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   65",",,r"
"RSM00022907","1904-10-28","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   81",",,r"
"RSM00022907","1904-10-29","60.08","26.97","6.0","GOGLAND, RS","   21",",,r",,,,,"   76",",,r"
"RSM00022907","1904-10-30","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   53",",,r"
"RSM00022907","1904-10-31","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   67",",,r"
"RSM00022907","1904-11-01","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   69",",,r"
"RSM00022907","1904-11-02","60.08","26.97","6.0","GOGLAND, RS","   22",",,r",,,,,"   38",",,r"
"RSM00022907","1904-11-03","60.08","26.97","6.0","GOGLAND, RS","   66",",,r",,,,,"   10",",,r"
"RSM00022907","1904-11-04","60.08","26.97","6.0","GOGLAND, RS","   11",",,r",,,,,"   22",",,r"
"RSM00022907","1904-11-05","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"    5",",,r"
"RSM00022907","1904-11-06","60.08","26.97","6.0","GOGLAND, RS","   24",",,r",,,,,"   39",",,r"
"RSM00022907","1904-11-07","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"    8",",,r"
"RSM00022907","1904-11-08","60.08","26.97","6.0","GOGLAND, RS","   67",",,r",,,,,"   33",",,r"
"RSM00022907","1904-11-09","60.08","26.97","6.0","GOGLAND, RS","   94",",,r",,,,,"   22",",,r"
"RSM00022907","1904-11-10","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   -3",",,r"
"RSM00022907","1904-11-11","60.08","26.97","6.0","GOGLAND, RS","   84",",,r",,,,,"    3",",,r"
"RSM00022907","1904-11-12","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -22",",,r"
"RSM00022907","1904-11-13","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"  -49",",,r"
"RSM00022907","1904-11-14","60.08","26.97","6.0","GOGLAND, RS","    7",",,r",,,,,"  -29",",,r"
"RSM00022907","1904-11-15","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   -7",",,r"
"RSM00022907","1904-11-16","60.08","26.97","6.0","GOGLAND, RS","    0",",,r",,,,,"   -1",",,r"
"RSM00022907","1904-11-17","60.08","26.97","6.0","GOGLAND, RS","    4",",,r",,,,,"   48",",,r"
